Trainer,Calib,Train,Valid,Domain,TS Source,TS Oracle,CPCS,TransCal,TS,Cluster NN,Cluster LR
4filter_1,,False,False,zoom_blur_2,1.575062527087212,1.6316689318254707,1.7703125,1.7584372779181863,1.7002526717962643,2.9714201419542854,0.23951254293046348
4filter_1,,False,False,zoom_blur_3,1.575062527087212,1.6497164828863249,1.7703125,1.7584372779181863,1.7002526717962643,2.9739386846437244,0.3932373811887092
4filter_1,,False,False,zoom_blur_4,1.575062527087212,1.7032466874404826,1.7703125,1.7584372779181863,1.7002526717962643,2.956193793900215,0.5430140008473084
4filter_1,,False,False,zoom_blur_5,1.575062527087212,1.816338457930018,1.7703125,1.7584372779181863,1.7002526717962643,2.9338760649281412,0.6965984313865884
4filter_1,,False,False,jpeg_compression_1,1.575062527087212,1.7212460043156388,1.7703125,1.7584372779181863,1.7002526717962643,2.87849438176947,-0.16707901538721637
4filter_1,,False,False,jpeg_compression_2,1.575062527087212,1.7496946985114452,1.7703125,1.7584372779181863,1.7002526717962643,2.8803929903014414,0.00624451840182111
4filter_1,,False,False,jpeg_compression_3,1.575062527087212,1.7909224917971822,1.7703125,1.7584372779181863,1.7002526717962643,2.8727285383624848,0.08085457898439946
4filter_1,,False,False,jpeg_compression_4,1.575062527087212,1.8871246409259264,1.7703125,1.7584372779181863,1.7002526717962643,2.841635963037822,0.2647114614015639
4filter_1,,False,False,jpeg_compression_5,1.575062527087212,2.010447057819474,1.7703125,1.7584372779181863,1.7002526717962643,2.8187886326201936,0.5162585809316623
4filter_1,,False,False,speckle_noise_1,1.575062527087212,1.7063097861429248,1.7703125,1.7584372779181863,1.7002526717962643,2.780603718239884,-0.32389621561576787
4filter_1,,False,False,speckle_noise_2,1.575062527087212,1.836755395138124,1.7703125,1.7584372779181863,1.7002526717962643,2.7491777388415044,-0.34725829806630737
4filter_1,,False,False,speckle_noise_3,1.575062527087212,2.4936952614096044,1.7703125,1.7584372779181863,1.7002526717962643,2.7029015824288143,-0.6864784673208246
4filter_1,,False,False,speckle_noise_4,1.575062527087212,3.0755518703003166,1.7703125,1.7584372779181863,1.7002526717962643,2.697696434004187,-0.9411371091194886
4filter_1,,False,False,speckle_noise_5,1.575062527087212,3.825890302868914,1.7703125,1.7584372779181863,1.7002526717962643,2.690125876653827,-1.1758405928266038
