Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,SCaliGen,SCaliGen TS,SCaliGen TSA,SCaliGen Ensem
Product,Art_Clipart,False,True,Clipart,65.17999999999999,65.17999999999999,65.17999999999999,68.69,63.089999999999996,62.11999999999999,62.5,65.16,65.17999999999999,65.17999999999999,65.17999999999999,65.17999999999999,48.849999999999994,48.849999999999994,48.849999999999994,55.279999999999994
Product,Art_Clipart,True,False,Product,10.569999999999999,10.569999999999999,10.569999999999999,18.5,17.810000000000002,8.789999999999996,8.75,10.469999999999995,10.569999999999999,10.569999999999999,10.569999999999999,10.569999999999999,17.500000000000004,17.500000000000004,17.500000000000004,10.349999999999996
Product,Art_Clipart,False,False,RealWorld,53.69000000000001,53.69000000000001,53.69000000000001,58.3,53.02,50.97999999999999,51.07,54.01000000000001,53.69000000000001,53.69000000000001,53.69000000000001,53.69000000000001,46.08,46.08,46.08,46.39999999999999
RealWorld,Clipart_Product,False,False,Art,74.03,74.03,74.03,78.12000000000002,74.19,73.34000000000002,72.98,74.02,74.03,74.03,74.03,74.03,73.41999999999999,73.41999999999999,73.41999999999999,72.96000000000001
RealWorld,Clipart_Product,False,True,Clipart,73.88000000000001,73.88000000000001,73.88000000000001,74.34,70.97999999999999,70.46000000000001,69.83,73.92,73.88000000000001,73.88000000000001,73.88000000000001,73.88000000000001,60.55,60.55,60.55,65.46000000000001
RealWorld,Clipart_Product,False,True,Product,62.269999999999996,62.269999999999996,62.269999999999996,64.57000000000001,60.519999999999996,58.739999999999995,59.02,62.760000000000005,62.269999999999996,62.269999999999996,62.269999999999996,62.269999999999996,48.64999999999999,48.64999999999999,48.64999999999999,52.129999999999995
RealWorld,Clipart_Product,True,False,RealWorld,25.75,25.75,25.75,32.50999999999999,28.9,22.56,22.9,26.2,25.75,25.75,25.75,25.75,30.640000000000008,30.640000000000008,30.640000000000008,23.54
RealWorld,Art_Product,False,True,Art,74.03,74.03,74.03,76.71000000000001,73.82000000000001,72.38000000000001,72.75,73.82999999999998,74.03,74.03,74.03,74.03,68.83000000000001,68.83000000000001,68.83000000000001,70.66
RealWorld,Art_Product,False,False,Clipart,73.88000000000001,73.88000000000001,73.88000000000001,75.51,72.16999999999999,70.74,70.74,73.9,73.88000000000001,73.88000000000001,73.88000000000001,73.88000000000001,70.58999999999999,70.58999999999999,70.58999999999999,69.42999999999999
RealWorld,Art_Product,False,True,Product,62.269999999999996,62.269999999999996,62.269999999999996,65.72,60.78000000000001,59.760000000000005,59.40000000000001,62.36,62.269999999999996,62.269999999999996,62.269999999999996,62.269999999999996,48.95,48.95,48.95,52.25
RealWorld,Art_Product,True,False,RealWorld,25.75,25.75,25.75,33.75,29.310000000000002,22.3,22.65,25.68,25.75,25.75,25.75,25.75,28.540000000000003,28.540000000000003,28.540000000000003,23.459999999999997
RealWorld,Art_Clipart,False,True,Art,74.03,74.03,74.03,77.57,73.57,71.86999999999999,72.22,73.99,74.03,74.03,74.03,74.03,68.18,68.18,68.18,69.48
RealWorld,Art_Clipart,False,True,Clipart,73.88000000000001,73.88000000000001,73.88000000000001,75.36999999999999,71.15,70.87999999999998,70.05999999999999,73.76000000000002,73.88000000000001,73.88000000000001,73.88000000000001,73.88000000000001,59.60999999999999,59.60999999999999,59.60999999999999,64.67
RealWorld,Art_Clipart,False,False,Product,62.269999999999996,62.269999999999996,62.269999999999996,67.86,62.65,60.45,60.09000000000001,62.79,62.269999999999996,62.269999999999996,62.269999999999996,62.269999999999996,60.339999999999996,60.339999999999996,60.339999999999996,57.85
RealWorld,Art_Clipart,True,False,RealWorld,25.75,25.75,25.75,35.269999999999996,30.28,22.7,22.759999999999998,26.340000000000003,25.75,25.75,25.75,25.75,31.72,31.72,31.72,23.44
