Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,SCaliGen,SCaliGen TS,SCaliGen TSA,SCaliGen Ensem
Product,Art_Clipart,False,True,Art,4.0883782272114395,3.7575086508433024,3.2146487382720155,6.502544073741404,4.150556147822553,3.105510118170751,3.1177176016060537,3.311186639143338,3.2777292032223597,3.2045900466443924,3.1985896468015342,3.210896660398222,2.553896538305609,2.5489399421016223,2.955179548327414,2.6725017063435255
Product,Art_Clipart,False,True,Clipart,3.350248219336257,3.101119085158487,2.7834662728895236,6.55125496461811,3.4638535060928177,2.616573339494384,2.6234977482001227,2.7668923830757226,2.791091962550699,2.8049367209858507,2.7967147597147,2.7839100772773597,1.9311952482453087,1.93122554659429,2.1797159032870876,2.1368181906674204
Product,Art_Clipart,True,False,Product,0.3548637730929247,0.3792125460913318,0.3475601647799732,4.553317529929111,3.022548284181801,0.4683270448060017,0.4608798805580438,0.44127788522852135,0.5802104940875568,0.7528167853395432,0.7881499634300345,0.6893341875097219,0.7295987733933142,0.7393272896328941,0.6572779613307521,0.5434074002935393
Product,Art_Clipart,False,False,RealWorld,2.4754532331921633,2.31101433930605,2.1583439847330057,6.765348745416739,3.2343033087715014,2.081935738663003,2.074417599432328,2.1587140023040137,2.1619791139223272,2.215399367533437,2.22666203650152,2.1842455720004703,1.8324079038349912,1.8315840548276903,2.095750772180079,1.80739825100014
RealWorld,Clipart_Product,False,False,Art,4.659329440642585,3.4320145291488138,3.2786525354010743,6.522442600177937,4.930570900582016,3.3116988132623875,3.291778500044606,3.6191432734311597,3.310601998242474,3.413636414951539,3.3809438716881863,3.3623916922416557,3.2193410795077475,3.2997198749369927,3.8111071385899016,3.074858464816093
RealWorld,Clipart_Product,False,True,Clipart,4.774488844066498,3.3977694360560085,3.1981881645316528,5.598185974186445,4.34251484144695,3.0495367317203836,3.0634293054418,3.4407039464760762,3.247396274218308,3.3683276505308912,3.343684969774092,3.313101735346204,2.378877248333198,2.3888008786276766,2.5956140797392164,2.583984642393661
RealWorld,Clipart_Product,False,True,Product,3.423225074088413,2.6672178696103526,2.6397277812595816,5.9807670532739845,3.6021347161026016,2.530662755075292,2.516813004871814,2.711387086697558,2.6412500115670534,2.659378647442092,2.6520373666947648,2.6444738578877565,1.9442361286197856,1.933252819449347,2.046026616404849,2.096529486695465
RealWorld,Clipart_Product,True,False,RealWorld,0.998872117504652,1.102690515923591,0.97455650607953,6.273599263103861,2.9313147573441642,1.0823775736528138,1.0742356563720166,1.0284711693880872,1.2544630242964208,1.1179344047139488,1.133688150640308,1.161683814542821,1.2290758446777934,1.1779289490264917,1.1127085648214032,1.0809440490859499
RealWorld,Art_Product,False,True,Art,4.659329440642585,3.4320145291488138,3.2786525354010743,6.129082718809864,5.332659860377,3.2322749531480652,3.237925860939896,3.582025387566753,3.345451092859205,3.454969498242016,3.415083085305928,3.3998518999895664,2.895480258841019,2.882473804515274,3.3248042423399795,2.925160512658968
RealWorld,Art_Product,False,False,Clipart,4.774488844066498,3.3977694360560085,3.1981881645316528,6.169591874100368,5.981536942180705,3.2617979902885885,3.268627005984105,3.7297991526819025,3.29203178682785,3.431365586354951,3.4068393836833586,3.370332812599764,3.0295773368254535,3.0029663773433772,3.6656947893631324,2.940071709332989
RealWorld,Art_Product,False,True,Product,3.423225074088413,2.6672178696103526,2.6397277812595816,6.331221604812723,4.018739191744523,2.5554309570308016,2.5475499651609623,2.7451722833049086,2.6411891026687337,2.6804876486183007,2.6745759394626694,2.6591963783656127,1.9255045160260462,1.9313380504061932,2.0682346493447694,2.0807883805303202
RealWorld,Art_Product,True,False,RealWorld,0.998872117504652,1.102690515923591,0.97455650607953,6.667336522498682,2.7950367566826815,1.0124608415426914,1.008255521634748,0.9771507850440706,1.1888272018943549,1.0845882728215783,1.0927678351716905,1.1158592290831961,1.185378044850865,1.2073850371190957,1.0797949789655665,1.0306633399179808
RealWorld,Art_Clipart,False,True,Art,4.659329440642585,3.4320145291488138,3.2786525354010743,6.495224566836301,4.769612865467985,3.208049216816552,3.196912379746581,3.5042912270633666,3.292871275138878,3.368712379656219,3.3387908632914702,3.3277236448443155,2.8619848348273167,2.8561148285978697,3.2405768699955693,2.8789901371732483
RealWorld,Art_Clipart,False,True,Clipart,4.774488844066498,3.3977694360560085,3.1981881645316528,6.149737199915835,4.472322889865243,3.046424049179387,3.0574409872835853,3.3880136137873884,3.2233197061645837,3.3016525910001113,3.29010075431619,3.265900051152061,2.3548759074947325,2.357540470233827,2.5273506007489805,2.5563787422353235
RealWorld,Art_Clipart,False,False,Product,3.423225074088413,2.6672178696103526,2.6397277812595816,7.215693866259071,3.885977601093459,2.598013618375062,2.56960260034518,2.7353670303404276,2.649198827755952,2.6476255646947804,2.643757258383166,2.640866715411971,2.489622389014799,2.4863919838323842,2.804113664123006,2.3861008288966827
RealWorld,Art_Clipart,True,False,RealWorld,0.998872117504652,1.102690515923591,0.97455650607953,7.283932799273023,3.2538807410617743,1.1319027220292113,1.1181991372177686,1.0415931343732039,1.3112228879599224,1.180734984091512,1.1723964721506508,1.2143717960010336,1.284478864400292,1.2986888066371642,1.1699186514867574,1.13009578418936
